anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,presupuesto
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",317400
2013,"MINISTERIO DE GOBIERNO","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",6600
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",312000
2013,"MINISTERIO DE GOBIERNO","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",300
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",394400
2013,"MINISTERIO DE GOBIERNO","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",500400
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",496000
2013,"MINISTERIO DE GOBIERNO","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",1033100
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",443900
2013,"MINISTERIO DE GOBIERNO","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",260100
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",1754500
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",12100
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",100000
2013,"MINISTERIO DE GOBIERNO","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",100
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",445000
2013,"MINISTERIO DE GOBIERNO","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",100700
2013,"MINISTERIO DE GOBIERNO","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RENTAS GENERALES","A UNIDADES FAMILIARES",100
2013,"MINISTERIO DE GOBIERNO","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RENTAS GENERALES","A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",1000200
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS DE CAPITAL","RENTAS GENERALES","A LAS INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",900000
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","RENTAS GENERALES","A MUNICIPALIDADES Y OTROS ENTES COMUNALES",14210000
2013,"MINISTERIO DE GOBIERNO","SERVICIOS SOCIALES","PROMOCION Y ASISTENCIA SOCIAL","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","RENTAS GENERALES","A MUNICIPALIDADES Y OTROS ENTES COMUNALES",2000000
2013,"MINISTERIO DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",15070000
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",104095400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",150000
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",18057960
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RECURSOS CON AFECTACION ESPECIFICA","SUELDOS Y SALARIOS",2037800
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",2368440
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RECURSOS CON AFECTACION ESPECIFICA","PRESTACIONES SOCIALES",10000
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",3684500
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",44800
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RECURSOS CON AFECTACION ESPECIFICA","PRESTACIONES SOCIALES",1000
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES","BENEFICIOS Y COMPENSACIONES",425400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","RECURSOS CON AFECTACION ESPECIFICA","BENEFICIOS Y COMPENSACIONES",1200
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",59400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",187400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",41600
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",484100
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",381500
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",3005200
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",36400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",1116800
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",155000
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",1061000
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",5000
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS METALICOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",16200
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",1621900
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",1242900
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",1040200
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",1036400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2469400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",106600
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",28000
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",5312500
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",4225600
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",9969400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",2155400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",4701300
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",3300800
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",404400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",4236600
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",12664200
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1800
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",43100
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1531400
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",359500
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE USO","BIENES PREEXISTENTES","RECURSOS CON AFECTACION ESPECIFICA","EDIFICIOS E INSTALACIONES",1000100
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",1577600
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",3047200
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE USO","EQUIPO DE SEGURIDAD.","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",100
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RENTAS GENERALES","MAQUINARIA Y EQUIPO",16700
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",68900
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE USO","OBRAS DE ARTE","RENTAS GENERALES","MAQUINARIA Y EQUIPO",100
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE USO","INSTALACIONES","RENTAS GENERALES","EDIFICIOS E INSTALACIONES",5600
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","BIENES DE USO","INSTALACIONES","RECURSOS CON AFECTACION ESPECIFICA","EDIFICIOS E INSTALACIONES",524700
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RENTAS GENERALES","A UNIDADES FAMILIARES",20011200
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RENTAS GENERALES","A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",38800
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR EXTERNO","RENTAS GENERALES","AL SECTOR EXTERNO",2050000
2013,"MINISTERIO DE TRABAJO","SERVICIOS SOCIALES","ASUNTOS LABORALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR EXTERNO","RENTAS GENERALES","AL SECTOR EXTERNO",220000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",70684700
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",3138000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",20000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",103200
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",1300
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",81000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",11200
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",258000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",7100
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",10100
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",8100
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",95500
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",212000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",169100
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",285000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",892500
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",151000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",152100
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",102000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",70100
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",102000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",170000
2013,"ASESORIA GENERAL DE GOBIERNO","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RENTAS GENERALES","MAQUINARIA Y EQUIPO",30000
2013,"DEFENSORÍA DEL PUEBLO ","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",18000000
2013,"DEFENSORÍA DEL PUEBLO ","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",42432852
2013,"DEFENSORÍA DEL PUEBLO ","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",70000
2013,"DEFENSORÍA DEL PUEBLO ","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",600000
2013,"DEFENSORÍA DEL PUEBLO ","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",150000
2013,"DEFENSORÍA DEL PUEBLO ","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",355300
2013,"DEFENSORÍA DEL PUEBLO ","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",413000
2013,"DEFENSORÍA DEL PUEBLO ","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",1330900
2013,"DEFENSORÍA DEL PUEBLO ","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",183200
2013,"DEFENSORÍA DEL PUEBLO ","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",387600
